IDs,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000223396,83.58190812935429,0.009724047075264839,0.1277320403331054,0.07612848780858764,0.939316875906282,0.9653215470774067,RPS10P7
ENSG00000227791,5.016465836558626,0.2584928394941543,0.3268114397902304,0.7909540732725647,0.42897079233646607,0.6049653575871831,RPS10P9
ENSG00000142534,5364.412197901112,-0.037154899830802036,0.13125221745803656,-0.28308016847548545,0.7771153833570474,0.8704427154481538,RPS11
ENSG00000232888,53.5731196199567,-0.021338754562379526,0.09988005478809484,-0.21364380113378745,0.8308248395395946,0.9037035537408359,RPS11P5
ENSG00000112306,6168.105187503827,-0.09562174577480938,0.08189607313988577,-1.1675986663179678,0.2429686884242922,0.41929854397759,RPS12
ENSG00000233163,7.875285375209201,-0.1780581397601993,0.20979070849694884,-0.8487417819211424,0.396024991482013,0.5745791021117853,RPS12P17
ENSG00000244134,55.770582604804346,0.2702594875075532,0.14898387036654376,1.8140184359732103,0.06967488748673403,0.17201874874626263,RPS12P20
ENSG00000230283,1.9124833602512665,3.8395936355245808,1.2667398792935032,3.0310829384056586,0.002436783029297969,0.013198945948966073,RPS12P24
ENSG00000225193,30.125846579886364,-0.13972317271452775,0.21283642586207302,-0.6564814840720651,0.511514377219118,0.675940829409381,RPS12P26
ENSG00000240435,58.07155533767929,-0.3288746750867927,0.13095850198812226,-2.5112892259306783,0.012029109628191783,0.046116744797870916,RPS12P27
ENSG00000232713,63.336175563170535,0.24110116628379588,0.09891587477787765,2.437436527000393,0.014791810807729117,0.05389538560383292,RPS12P3
ENSG00000242325,11.04541714074101,0.24005623864884335,0.196517296860779,1.2215527207200958,0.22187681711468088,0.3944192358260442,RPS12P31
ENSG00000236533,5.8094711030916875,0.2486701297174459,0.3154683012082702,0.7882571046441698,0.43054633293766076,0.6063013720628209,RPS12P4
ENSG00000110700,4011.2637235764387,0.04916968167624057,0.07356009495931846,0.6684287412004196,0.5038599542637768,0.6697315250272767,RPS13
ENSG00000228929,25.06154125507888,0.14875532521562493,0.1384284008031073,1.074601197099763,0.28255331567280473,0.46444428443198543,RPS13P2
ENSG00000238111,15.261795853661013,0.09335488267193734,0.1904620724195388,0.4901494638066345,0.6240281384205659,0.7644085382023071,RPS13P4
ENSG00000237953,6.335977361612315,-1.0298212220745306,0.2925422136283812,-3.520248272212506,0.00043114302561963,0.003410794202981766,RPS13P5
ENSG00000164587,8592.043286698863,0.011019368149230133,0.08327954357008949,0.13231782592511504,0.8947329082940215,0.9407530893187772,RPS14
ENSG00000226928,19.85638452489993,-0.018699385731191554,0.18225152927177263,-0.10260207859933575,0.918278793065034,0.9543902631708101,RPS14P4
ENSG00000225933,8.273528742034868,-0.6742090440922731,0.27820941342234756,-2.423386886153854,0.015376541031241421,0.05552900259605324,RPS14P5
ENSG00000239528,0.922275132817586,1.1544088438545443,0.8096584185206406,1.4257973701598894,0.1539268402566883,,RPS14P8
ENSG00000115268,3353.347050384093,0.08229587533367728,0.09789660048005254,0.8406407876282276,0.4005492015306281,0.5785661350638345,RPS15
ENSG00000134419,664.4786777834436,0.09006752496481428,0.10472139579456795,0.8600680336757527,0.389751540955828,0.5693023612817008,RPS15A
ENSG00000214535,12.672112805136189,-0.31447997918288234,0.2368310925857688,-1.3278660996296037,0.1842223456856691,0.34784798972703795,RPS15AP1
ENSG00000225447,46.66306349683759,0.052289858904475135,0.11910357977053398,0.43902844066666374,0.6606409286865527,0.7905424053195057,RPS15AP10
ENSG00000234093,14.00316250572164,0.3790803774259317,0.18849445699674144,2.0110956230001236,0.04431535742490689,0.12298337583979219,RPS15AP11
ENSG00000232134,7.419789714663665,-0.2589851338286347,0.2469183399385413,-1.0488695732082796,0.2942381510708043,0.47594984349808134,RPS15AP12
ENSG00000228568,5.641980606908801,-0.18267608392330137,0.30488649857374417,-0.5991609493298594,0.5490655608661387,0.7067822293326768,RPS15AP13
ENSG00000239483,22.674489993869457,0.32388891051076013,0.16320007272144096,1.9846125379097834,0.0471875963189012,0.12919327300632974,RPS15AP16
ENSG00000242979,1.7332370059126254,1.278391206752262,0.49267329853158054,2.5948051387451367,0.009464456043422538,0.038464482226379895,RPS15AP18
ENSG00000241511,37.15162605342127,-0.21397916521262716,0.17706128457372536,-1.2085034045007723,0.22685368704623787,0.40043217711426626,RPS15AP24
ENSG00000236783,9.229473955821717,0.010958822599186107,0.3598434308731242,0.030454418947139364,0.9757046449140048,0.9864936502604971,RPS15AP27
ENSG00000237827,34.84826294765005,0.364641393268452,0.13840881858242526,2.634524281061619,0.008425527732696586,0.035163489299542015,RPS15AP29
ENSG00000227560,18.62830653645485,0.632687114614381,0.21141105468440174,2.9926869981272635,0.002765331981617851,0.014631834742940017,RPS15AP30
ENSG00000229822,11.914300242087071,-0.2333987047005055,0.2396383442816471,-0.9739622655137019,0.3300752755359184,0.5127683100533323,RPS15AP39
ENSG00000233072,17.709325198662267,-0.04986610629734792,0.16846732056736863,-0.29599869060306505,0.7672310813637153,0.8642376912447938,RPS15AP6
ENSG00000233762,56.869189783457045,0.19884982306248486,0.1338177677373772,1.485974743299677,0.1372858016859341,0.2820284356431814,RPS15P4
ENSG00000105193,4582.770295455481,-0.06970731683703582,0.08510531113195396,-0.8190712883824152,0.4127457418949816,0.5898081425773922,RPS16
ENSG00000217527,80.03808188231825,-0.38790793097842524,0.14027975432660703,-2.7652452974452513,0.00568800054092319,0.025786987838538174,RPS16P5
ENSG00000182774,221.93985817399894,-0.10103310628825526,0.12786147261889824,-0.7901763073650251,0.4294248106641986,0.6054745774861136,RPS17
ENSG00000224706,29.669828325523014,-0.040728784573239495,0.1342523847950349,-0.30337475669740044,0.7616042809816612,0.8605778318489771,RPS17P13
ENSG00000231500,5850.823320079574,-0.09254973020921702,0.10491689936909888,-0.8821241455451898,0.3777096762299401,0.5581215283596029,RPS18
ENSG00000225831,8.090728582496538,0.5525244887522606,0.2931632172616359,1.8846992262987603,0.05947045689161666,0.15334856878474554,RPS18P1
ENSG00000243455,3.3537056710385595,-0.5634269630410227,0.40637896957399283,-1.3864569902120263,0.16560740470282942,0.32236971383812896,RPS18P13
ENSG00000220848,68.01823178118072,0.05650346441280906,0.09950098565124181,0.567868388870617,0.5701243379870247,0.7231388721784059,RPS18P9
ENSG00000105372,6377.575593605572,0.031790165822280766,0.11219034046112804,0.2833592062526586,0.7769014960821494,0.8703408056290333,RPS19
ENSG00000187051,322.6159413293011,0.3428338678824765,0.0944673899380613,3.629123955973164,0.0002843846697476325,0.0024710837308948167,RPS19BP1
ENSG00000240463,31.734873447093165,0.01734567060966264,0.11625840086158017,0.1491992878029931,0.8813963819544466,0.9328846635549302,RPS19P3
ENSG00000234637,4.038630288373942,0.41336708303350983,0.5303403314917038,0.7794373885742766,0.43572210657177435,0.6107844203955819,RPS19P6
ENSG00000140988,8026.501906596516,0.02520738404191481,0.08738671870970592,0.28845783906422223,0.7729962990488406,0.8677311345271705,RPS2
ENSG00000008988,5343.729433337331,-0.04102079961660871,0.08412829450949165,-0.48759813634377913,0.6258345158907994,0.7656270433124427,RPS20
ENSG00000223803,84.8708808512425,0.11162797403198949,0.13040620812678427,0.8560019928151112,0.39199667715732944,0.5710236128370981,RPS20P14
ENSG00000227523,41.163774060967114,-0.2165712819450864,0.15302631920502166,-1.415255121277069,0.15699370824142475,0.3110392338678087,RPS20P15
ENSG00000241942,4.815996303046746,-0.2196152878321119,0.4333763287274337,-0.5067542301560176,0.6123272745382138,0.7553385320242517,RPS20P20
ENSG00000239218,3.3525654376015424,0.2628204926054778,0.3460173793418083,0.7595586473298334,0.44751844538592156,0.6207628851981067,RPS20P22
ENSG00000240925,39.11728178566473,0.1500461396267815,0.17185563682607666,0.8730940829053686,0.38261179881602914,0.5625412359144044,RPS20P31
ENSG00000242085,12.698949274332929,-0.32344625626600043,0.20185125925896555,-1.6023990013905947,0.10906740552516205,0.23906026752293696,RPS20P33
ENSG00000241907,25.787429015558335,0.2471758883652072,0.14903419305113133,1.6585179770148786,0.09721296208403327,0.2195781034019089,RPS20P4
ENSG00000237162,4.900457493420427,-0.4010686496648349,0.31626572534819386,-1.2681382063240556,0.20474859963003855,0.37379457459430954,RPS20P9
ENSG00000171858,3348.2724621908437,-0.029607266157829753,0.09431144457623336,-0.3139307884728428,0.753573605785967,0.8553608586626237,RPS21
ENSG00000186468,2180.920397421243,-0.07654914204443011,0.07604383912113934,-1.0066448896995561,0.3141054543451518,0.4973431786839416,RPS23
ENSG00000241641,23.22152246788895,0.11188101170463849,0.1820320150873961,0.6146227170584408,0.538803908406468,0.698471587724061,RPS23P6
ENSG00000230629,12.222161417142198,-0.3125934753265849,0.23577531595331522,-1.3258108638839872,0.18490235360302998,0.34862675873969745,RPS23P8
ENSG00000138326,2971.275827139285,0.05224191758788278,0.14632228342759934,0.35703323078423815,0.7210669284559237,0.8327017109007958,RPS24
ENSG00000220237,8.116559972992903,-0.13561497148025486,0.23311051888811615,-0.5817625567782495,0.5607266281556675,0.7155717533353839,RPS24P12
ENSG00000242634,11.194445961312942,-0.12620600139731777,0.18863505325844274,-0.6690485104293264,0.5034645336034866,0.6693424968712443,RPS24P16
ENSG00000224094,1.9590075207611632,0.1209795991733781,0.4599190986050807,0.26304539111401376,0.7925155935852743,0.8795841706381528,RPS24P8
ENSG00000118181,3845.5567563626323,-0.17281909652787383,0.09132541279435002,-1.8923439953896988,0.05844516269270704,0.15124354464838657,RPS25
ENSG00000233416,8.846308737523614,-0.11433100600621518,0.22114045998522475,-0.5170062774304354,0.6051517767448304,0.749774472816141,RPS25P3
ENSG00000232142,2.6527940711461238,0.15939648405588286,0.39458730850967305,0.4039574528078755,0.6862440068154425,0.8093976904862685,RPS25P9
ENSG00000197728,1637.561487894165,0.2442458398107242,0.39427568918028466,0.6194798373658831,0.5356003005423016,0.696154832252573,RPS26
ENSG00000223416,1.4058286076761912,-0.7167750185485725,0.6860320162478784,-1.0448127807049548,0.2961095067414632,,RPS26P15
ENSG00000229087,7.048653166838547,-0.07171914984081194,0.2627063766268912,-0.2730011763006084,0.7848523113530145,0.8750007324279322,RPS26P18
ENSG00000224553,5.8900818357779325,-0.4160905017499525,0.27425245044358654,-1.5171806161693415,0.12922108888359438,0.2699188250814137,RPS26P20
ENSG00000242829,20.352810950603157,0.3133502042707375,0.17442654672617672,1.7964593701591187,0.0724214889186542,0.17717655786177405,RPS26P21
ENSG00000212829,1.7911393438586587,-0.9634920220523416,0.6457429899128846,-1.4920673349970455,0.13568149408909527,0.27961439734817983,RPS26P3
ENSG00000227586,13.929498984255599,-0.005691812153248243,0.20260474746381865,-0.028093182536429423,0.9775878314768693,0.9874273373030402,RPS26P39
ENSG00000232437,50.43336981080252,-0.16015573343234035,0.16523268002243133,-0.9692739560394363,0.3324085200254384,0.5151798277234982,RPS26P42
ENSG00000234354,8.873847051975664,-0.23515624195412857,0.2734487697271318,-0.8599645271353226,0.3898085967394461,0.5693320380245054,RPS26P47
ENSG00000242307,5.437857391315968,-0.025623883234893396,0.29546286872461697,-0.08672454628732337,0.9308904648073952,0.9610337767281493,RPS26P52
ENSG00000177954,2307.0127713086463,-0.1397734900694132,0.18139003263325135,-0.7705687464758235,0.4409625921234005,0.6158115856454284,RPS27
ENSG00000143947,4785.548414781013,-0.08251333181783274,0.08933677846429275,-0.9236210800998684,0.35568363456511976,0.5369458830455599,RPS27A
ENSG00000240974,76.00993339370571,-0.20180399843715788,0.14729843146399926,-1.3700349449171165,0.17067599352099905,0.32918745556596707,RPS27AP10
ENSG00000225224,64.72582402496934,-0.15751391777618984,0.1260182789742823,-1.2499291297918385,0.21132543723784036,0.3818764214145376,RPS27AP12
ENSG00000224631,133.39245686509804,-0.09677968372450321,0.10369572922842485,-0.9333044325414144,0.3506628072127397,0.5322337988908372,RPS27AP16
ENSG00000232333,6.395037204451177,-1.2050588657758725,0.34728687558332,-3.469923427862907,0.0005206067602123529,0.00396908003130013,RPS27AP2
ENSG00000226144,8.907805365715426,-0.2823833581903265,0.20457048763554256,-1.3803719268314663,0.16747215921855785,0.32485908866133684,RPS27AP3
ENSG00000236549,53.771707104332684,-0.26476609614178737,0.12417971150892819,-2.1321203997381764,0.03299695001340694,0.09920470318930777,RPS27AP7
ENSG00000237483,25.06043672290991,0.47817797680631685,0.22282642942164554,2.145966158715759,0.03187567874070551,0.0965421097517486,RPS27AP8
ENSG00000242706,4.1785622548041434,1.844065367044694,0.39470793800885523,4.671974362479943,2.983182025853567e-06,7.171470517686171e-05,RPS27AP9
ENSG00000185088,472.7845622578198,0.1278858713954123,0.0860257565174535,1.4865997879305592,0.13712054386497244,0.28188894387640556,RPS27L
ENSG00000218459,5.087897851500905,0.47392941607287314,0.29499763636423587,1.6065532656936574,0.10815240139742842,0.23765439143398154,RPS27P15
ENSG00000225907,6.322968801922228,-0.17306934644038255,0.2612122823242199,-0.6625620545115362,0.5076110793289615,0.6726930998898194,RPS27P16
ENSG00000233927,2111.543590941321,0.01778184201544282,0.18002062781729733,0.09877669148831981,0.9213155754695395,0.9556787907475809,RPS28
ENSG00000237039,10.007431066388987,0.3604998087012774,0.5720366741607232,0.6302040148565528,0.5285611128352019,0.690691707921599,RPS28P4
ENSG00000227097,1210.8165553496106,-0.00468375307563222,0.4268766693967147,-0.01097214584777274,0.9912456698822304,0.995447643896144,RPS28P7
ENSG00000213741,3393.5824686428227,-0.21418788433859942,0.09667362936721859,-2.2155771510863453,0.026720475136055584,0.08457357873732514,RPS29
ENSG00000229054,14.285764386615998,-0.16011880796161918,0.20207754528600838,-0.7923631877801993,0.42814893756684647,0.604424456933164,RPS29P14
ENSG00000235354,16.84950494792092,0.11923914459664679,0.1955449511880577,0.6097786921738174,0.5420084182623965,0.7007440648690113,RPS29P16
ENSG00000243353,3.448946443539825,0.17425732456776932,0.3311909756222497,0.5261536013786923,0.5987814888456626,0.7448396972566291,RPS29P19
ENSG00000240385,11.455301134434476,-0.1896589159876504,0.2074492440657602,-0.9142425022649376,0.36058943561976564,0.5419999964758684,RPS29P20
ENSG00000241913,13.040191154329065,-0.09636302680303922,0.18728927763007552,-0.5145143812950718,0.6068924083165232,0.7512516322679716,RPS29P21
ENSG00000240873,7.555168060242666,-0.0906017648718084,0.29920569894854865,-0.30280761760285946,0.7620364778039401,0.8608363327726374,RPS29P22
ENSG00000233717,3.6445429693012885,-0.4216445886858257,0.40065673017141856,-1.0523836414913774,0.2926235708655778,0.47445729425000566,RPS29P29
ENSG00000230777,8.721183015015932,0.34915661460076514,0.22723921036099667,1.536515700992307,0.12441194997935993,0.262604495685965,RPS29P5
ENSG00000225246,4.2648448998004085,-0.7832497551652287,0.3205225802505143,-2.4436648255890607,0.014538926695022531,0.053219872901112936,RPS2P1
ENSG00000235440,35.98988751546793,0.44142710631495347,0.15283883568930337,2.8881867905111718,0.003874697009327987,0.01911737075568967,RPS2P15
ENSG00000230799,6.695423970481343,0.21675228321035997,0.3001676434611665,0.7221040906042953,0.47023048342976315,0.6401826533460215,RPS2P16
ENSG00000179157,6.890770801612035,0.2533266203933469,0.27201640565494467,0.931291698320189,0.35170269508335683,0.5330934428191567,RPS2P28
ENSG00000232818,15.298711147260683,0.3088115800356966,0.16647051885741382,1.8550526673146341,0.06358870600410566,0.16098883607898468,RPS2P32
ENSG00000238172,2.012200901466686,0.37143254276012083,0.48362958654712546,0.7680103804483185,0.44248101786830085,0.6169732379811682,RPS2P35
ENSG00000227032,101.66218346348468,0.23347144642272066,0.12160247838280236,1.9199563160855724,0.05486341749072859,0.1442815416682709,RPS2P36
ENSG00000240698,2.1800678341554813,0.44050329330885407,0.4722641516000427,0.9327476832963458,0.35095025889473286,0.5324530039903262,RPS2P39
ENSG00000244060,18.073788608373384,-0.1120781905439113,0.16947280981396137,-0.661334350135252,0.5083979172206492,0.6733933783090829,RPS2P41
ENSG00000243609,64.43816474623654,0.015553895574407386,0.11461018586329753,0.13571128479766584,0.8920495262832894,0.9393080254414143,RPS2P44
ENSG00000244378,36.4169395586049,-0.3047242265692448,0.12359820986877765,-2.4654420714730896,0.013684430067097967,0.05080532313983558,RPS2P45
ENSG00000189343,1248.139677651248,0.032398780319036674,0.15280607726016732,0.21202546979773965,0.8320871639997751,0.9043354987465815,RPS2P46
ENSG00000240342,1271.4061140488473,0.14487394404766551,0.20995713909018657,0.6900167561601002,0.49018365007516285,0.6575566630962971,RPS2P5
ENSG00000213726,1.6094874485829698,-0.33938922745831696,0.6186652733095325,-0.5485829609325957,0.5832916817777621,0.7329142445740937,RPS2P52
ENSG00000235508,2.1991957265473827,0.7638110901625146,0.47143394464571625,1.6201868763109974,0.10519213968241678,0.23301614824754327,RPS2P7
ENSG00000149273,10204.213285066206,-0.06468607676577258,0.09737975486757403,-0.6642661696339108,0.5065199694412748,0.6717515564248284,RPS3
ENSG00000145425,8451.2991559691,-0.022247744850288582,0.09197124810186598,-0.2418989119909226,0.8088584932076958,0.8906010494802339,RPS3A
ENSG00000236804,14.206516788827349,-0.529980345527978,0.17800430524501437,-2.97734565913159,0.0029075599719612217,0.015214478977778608,RPS3AP12
ENSG00000230783,4.768197533771013,0.21405184946165753,0.29836299361639534,0.7174209068865408,0.4731144232137059,0.6430674292992887,RPS3AP13
ENSG00000243894,2.4748390497125703,-0.34241667949988297,0.5694807924624018,-0.6012787156864294,0.5476543635111089,0.7056628292492082,RPS3AP16
ENSG00000243417,4.715135954771987,-0.07773683059228045,0.2846094881562911,-0.27313506340165256,0.7847493943916297,0.874997041574864,RPS3AP18
ENSG00000244004,2.5596649646331002,0.49829644320345584,0.4495954070226289,1.1083219165946145,0.26772281355750105,0.4481473477858727,RPS3AP19
ENSG00000219027,1.7984720541151031,0.6525705441854218,0.5435822485819841,1.2005001007441836,0.22994517353793265,0.40421892048198776,RPS3AP2
ENSG00000213757,24.47661952910614,-0.3726553614485578,0.17028779516907966,-2.188385615531321,0.02864152518080744,0.08899123699614415,RPS3AP20
ENSG00000214784,7.2809679010825965,-0.056655605785173965,0.24965836107228784,-0.2269325390979776,0.8204761994946711,0.8977715954492372,RPS3AP21
ENSG00000214389,81.69400771055719,-0.10599641274187051,0.17486974933426067,-0.6061449344177883,0.5444185148502636,0.7029184005590358,RPS3AP26
ENSG00000226205,56.43569148157579,0.17323908595102536,0.13008675166069053,1.331719669677743,0.1829523232469462,0.34594042422981647,RPS3AP27
ENSG00000234995,9.067605437693146,-0.06442057129730774,0.24910419253205282,-0.2586089404698341,0.7959369843683836,0.8818589232846814,RPS3AP28
ENSG00000237818,20.14461719615089,-0.32460898416959444,0.17020698888864214,-1.9071425109457154,0.05650213559748359,0.14758785141705513,RPS3AP29
ENSG00000231241,8.35012029107218,-0.24465049548554135,0.23654065323643425,-1.0342851942706055,0.3010028563597369,0.48347099567790824,RPS3AP3
ENSG00000240047,6.741141532667441,0.9546292207811798,0.2831033133319924,3.372017125287742,0.0007461980839593193,0.00524552896409385,RPS3AP32
ENSG00000242607,37.21185505397548,-0.2100451412257593,0.25685538583036954,-0.8177564217573997,0.4134962860759912,0.5904273818550276,RPS3AP34
ENSG00000227583,6.47046648397599,-0.24031987613575861,0.2791942249915077,-0.860762346151925,0.38936894725006665,0.569032685790177,RPS3AP37
ENSG00000226318,39.648475833093215,-0.028902727568730715,0.1682702525023226,-0.17176373802809725,0.8636232746356612,0.9225875809140228,RPS3AP38
ENSG00000242661,15.563190300963651,1.128211246289657,0.2736242924468991,4.123213023962787,3.736238675554949e-05,0.0005146017106040508,RPS3AP43
ENSG00000205871,10.397687600748938,0.4037569103590984,0.20102297437546057,2.0085112739650426,0.044588989243130005,0.123593150443265,RPS3AP47
ENSG00000178429,4.707290245837065,0.23063247907468337,0.28715129409922496,0.803174089109236,0.4218741195457407,0.5985201263742627,RPS3AP5
ENSG00000234797,77.4573428757459,0.07683533483700439,0.14329933668375544,0.5361876517723932,0.5918288667598772,0.7394493507581863,RPS3AP6
ENSG00000231307,31.098304532960082,-0.09733762570167939,0.1274701800512735,-0.763610953263943,0.44509911998463625,0.6190779686134464,RPS3P2
ENSG00000213363,4.740045137107792,0.979550502329194,0.37295462075872854,2.6264602925053557,0.00862780582028036,0.035860243009918844,RPS3P6
ENSG00000243101,22.452058242287386,0.13538400201911666,0.24125112724970837,0.5611745883325414,0.5746785245108703,0.7262280039876228,RPS3P7
ENSG00000198034,8306.672172379742,-0.25205615900917144,0.11739110748084022,-2.1471486590269224,0.031781448525479414,0.09634729342303126,RPS4X
ENSG00000214203,7.663833244973432,-0.15769954079088136,0.25420824635456235,-0.6203557243022186,0.5350236152975292,0.6958912099345302,RPS4XP1
ENSG00000244217,1.6417996667722115,0.26204100113412837,0.5378470581362729,0.4872035593950126,0.6261140831834189,0.7657890913453769,RPS4XP10
ENSG00000243663,17.21321211537785,-0.038401567874440434,0.18785015712059847,-0.20442659438281385,0.838020149658824,0.9071183467624531,RPS4XP14
ENSG00000224892,18.4244865774944,0.05125864321476437,0.15427657090137878,0.3322516368835514,0.7396992556050823,0.8458655729068136,RPS4XP16
ENSG00000244097,9.803508630067183,-0.11152510870491503,0.19772098615681086,-0.5640529661149141,0.5727180860638273,0.7249640688698609,RPS4XP17
ENSG00000229920,1.1248370187001029,0.09879471406873062,0.7371248740438201,0.13402710659694486,0.8933811398453766,,RPS4XP5
ENSG00000244073,10.616236196908881,-0.09188839585140705,0.2160566995655713,-0.425297600288112,0.6706197426917678,0.797939814383123,RPS4XP6
ENSG00000129824,737.6520570118204,1.0217221810559531,1.5595804951180923,0.6551262882898441,0.5123864478739223,0.6767843502025719,RPS4Y1
ENSG00000083845,3473.8360279580043,0.07485365283588216,0.09081620664795864,0.8242323215067332,0.40980756519221595,0.5870259092647293,RPS5
ENSG00000224598,15.315197899346241,0.12807502498893447,0.26927823509077875,0.4756233824310308,0.634342714064092,0.7715998195321337,RPS5P2
ENSG00000137154,7923.149175322906,-0.10763978633123276,0.08880611669133877,-1.2120762661580362,0.2254831879035838,0.39881800608947665,RPS6
ENSG00000117676,2474.3274068550577,0.290653296319767,0.10394592352654855,2.796197161551333,0.005170784538299764,0.02389893642501095,RPS6KA1
ENSG00000071242,198.03575640537088,-0.03559202802414491,0.1250422443116446,-0.28464002881648853,0.7759199406671303,0.8695148247116518,RPS6KA2
ENSG00000231654,34.77556402061818,0.032703989715250015,0.1471735928524799,0.22221370750954625,0.8241475238128455,0.899799948632367,RPS6KA2-AS1
ENSG00000232082,5.47362994419581,0.25883176021386045,0.3405562937688351,0.7600263596642024,0.44723882868051457,0.6206668416998719,RPS6KA2-IT1
ENSG00000177189,3762.496321913742,-0.10900136042174235,0.04040157491393995,-2.6979483016176458,0.006976827464912665,0.030367320345441647,RPS6KA3
ENSG00000162302,833.4948484001759,0.2883009459366859,0.10038201908023507,2.872037727257187,0.004078342751786987,0.01987610506243073,RPS6KA4
ENSG00000100784,975.8422060402302,-0.12200791180873109,0.10408776971794012,-1.17216376274899,0.241131314058886,0.417212729105671,RPS6KA5
ENSG00000072133,3.5717639724544696,-0.46753921015366945,0.6082000166092056,-0.7687260726500166,0.44205594357497835,0.6166871706913037,RPS6KA6
ENSG00000108443,876.019780561191,-0.062487438250386045,0.04903575216159285,-1.274324049205249,0.20254859687144655,0.37097370578247296,RPS6KB1
ENSG00000175634,665.4008438488318,0.04826801066663859,0.0673226434730572,0.7169654692177329,0.47339540348971865,0.6431863277252372,RPS6KB2
ENSG00000136643,738.0026273991218,0.23887618767461904,0.08379930273971271,2.850574883857774,0.0043640272949331685,0.021003777588491524,RPS6KC1
ENSG00000198208,68.68142984281208,0.16938584233072318,0.11967050385150887,1.4154351897849677,0.15694093812403412,0.3109819714526808,RPS6KL1
ENSG00000243250,18.0070780101843,-0.24597130558540592,0.1740629985836566,-1.4131165588715824,0.1576214551992725,0.3119745937291389,RPS6P16
ENSG00000231541,3.9231769114994375,-0.7099474628682831,0.40440271856137006,-1.7555457228226947,0.07916600697884449,0.18920913903632855,RPS6P2
ENSG00000240616,17.045015558520404,0.0355941470803374,0.17350616170816782,0.20514629987726718,0.8374578235338903,0.9068473076281418,RPS6P25
ENSG00000171863,3814.3251712676797,0.05537635017862817,0.07599508723796865,0.7286832898187798,0.46619541674601006,0.6365781698955788,RPS7
ENSG00000263266,358.38890777820063,0.04438840234941798,0.08461756341745622,0.5245767020072438,0.5998774862244072,0.7455850433762448,RPS7P1
ENSG00000226525,21.67403799032636,0.4419479744215069,0.2263683616985111,1.9523398548517823,0.05089786864482825,0.1365183238169324,RPS7P10
ENSG00000213326,160.8135729881334,0.09146139122393683,0.0960386683602417,0.9523392273710473,0.3409249696207858,0.5230285990432154,RPS7P11
ENSG00000237170,24.12079567490719,0.23459513314755318,0.14689765242955613,1.5969971559623926,0.11026634118437326,0.24095853961623337,RPS7P15
ENSG00000231940,14.159715481524415,0.0709620684652878,0.18003327689150556,0.39416084454237904,0.6934622919855067,0.8142983869114977,RPS7P3
ENSG00000240167,26.864949591706548,-0.5559121316179503,0.1575275532288687,-3.528983471293282,0.00041715918452011214,0.003324388742938716,RPS7P7
ENSG00000142937,8496.794148442452,0.03395457938060523,0.0765497319188216,0.4435623552099819,0.6573590276216373,0.7880626995810023,RPS8
ENSG00000170889,5478.668879910718,0.5003043658722125,0.12988702363159935,3.8518425619731946,0.00011723238830099511,0.0012423581971271376,RPS9
ENSG00000168028,7690.57004788306,-0.041890117900985395,0.10424577356531121,-0.40183996404171474,0.6878018084963451,0.8105013714211022,RPSA
ENSG00000240087,8.875178522590284,-0.35897127564068054,0.2376475180581761,-1.5105197755644322,0.13091084721756796,0.2724764990129875,RPSAP12
ENSG00000233924,2.8722489630105725,-0.3646986631161659,0.40777146990430985,-0.8943702294860115,0.3711238354818214,0.5517622211609544,RPSAP13
ENSG00000237506,109.08208388666606,-0.2207990151288662,0.6712126130141658,-0.32895540227907827,0.742189397484645,0.8473849241610745,RPSAP15
ENSG00000235145,40.838107842514496,0.0002270005541245129,0.14515691484616872,0.0015638287322727869,0.998752245707356,0.9994011387556737,RPSAP16
ENSG00000224261,6.602781102009226,-0.1234336154208759,0.2929472724825943,-0.42135096317788656,0.6734988210910986,0.7995438314731321,RPSAP18
ENSG00000183298,33.825263736466134,0.2803068378432201,0.20524954100702097,1.365688013078829,0.17203690828196327,0.33105226649827807,RPSAP19
ENSG00000226498,32.782040858981,-0.07771977007035379,0.14662048362181365,-0.5300744353757603,0.5960603231235846,0.742589088314648,RPSAP21
ENSG00000243175,25.965005262212667,0.7225987710785995,0.16990275365530821,4.253013889019001,2.109124896892024e-05,0.0003254096251516238,RPSAP36
ENSG00000188856,84.41433343897754,-0.09922205287145339,1.1171102228051621,-0.088820289033161,0.9292247331008784,0.9601374829451146,RPSAP47
ENSG00000244131,2.1852224034477903,0.06557867264602402,0.4833975718774428,0.13566198189892928,0.8920885038431852,0.9393080254414143,RPSAP51
ENSG00000213621,3.2405939519849465,-0.4742055205150085,0.44481220093983564,-1.066080290767808,0.28638734826731127,0.4683381178850244,RPSAP54
ENSG00000214629,27.45193931993516,0.1697976392011355,0.214655920466843,0.7910223898406912,0.4289309260995964,0.6049443047270666,RPSAP6
ENSG00000234618,10.257148425623216,-0.13271959733776384,0.21204884351371034,-0.6258916348637509,0.5313860216812526,0.6931714933955586,RPSAP9
ENSG00000141564,1245.844108846571,-0.19269008195559223,0.08270119951309203,-2.3299551045216504,0.019808524101855237,0.06743178701113595,RPTOR
ENSG00000007376,275.5958067041754,0.1527196263934405,0.1153851594553761,1.323563854435744,0.1856479362456782,0.3494762385773408,RPUSD1
ENSG00000166133,99.22204770823953,-0.3028410567433365,0.1116617656755698,-2.7121284972622846,0.0066852671782970325,0.02936806766676372,RPUSD2
